time,dof_pos_target,dof_pos_actual,dof_tau,base_pos,base_vel
3.91999999999979," 0.16274816, 0.11818641,-0.18401462, 0.79434955, 0.1475248 , 0.03773787,
 -0.02782854,-0.3155698 , 0.79673046,-0.29238766"," 0.04946837, 0.03419075,-0.22178698, 0.80170232,-0.59192656, 0.06400674,
 -0.0190304 ,-0.2552648 , 0.76847679,-0.53271794"," 8.27829389, 5.88795135, 0.52732647,-2.11443703,11.58199733,-4.34680159,
 -2.55551081,-2.35690401,-1.43928637, 6.58303399"," 0.09010889,-0.03108125, 0.41876071"," 0.22796805,-0.01091657,-0.01508792"
3.9399999999997877," 0.19279629, 0.14846066,-0.14021873, 0.78775734, 0.39271742, 0.05689107,
 -0.0098987 ,-0.3876264 , 0.82848746,-0.45012146"," 0.05399822, 0.03499621,-0.21848906, 0.79588936,-0.59939589, 0.06761788,
 -0.01771889,-0.27332245, 0.79569206,-0.5336576 ","10.32834993, 8.26054392, 6.12096741, 0.77856313,15.63980794,-3.37797578,
 -1.26614471,-5.57976083,-3.88507592, 4.81121482"," 0.09442944,-0.03168241, 0.41852127"," 0.21435812,-0.04792182,-0.00678686"
3.9599999999997855," 0.20102878, 0.1674782 ,-0.11043859, 0.7624636 , 0.5732    , 0.07410897,
 -0.00470206,-0.47213358, 0.8515134 ,-0.64879954"," 0.06300043, 0.03481544,-0.20884859, 0.78073522,-0.60445444, 0.07170804,
 -0.0119361 ,-0.30549589, 0.83635582,-0.53375138"," 11.96609854, 11.33716282, 11.83797914,  4.05079414, 20.29539915,
  -1.88893884, -0.5290542 ,-11.13823892, -7.25303443,  1.85857655"," 0.09847128,-0.03315475, 0.41874298"," 0.20105844,-0.10079843, 0.02602502"
3.9799999999997833," 0.18230152, 0.15623502,-0.09473318, 0.7259197 , 0.528688  , 0.06993452,
 -0.02076682,-0.51246655, 0.8819927 ,-0.7275498 "," 0.07433351, 0.03467387,-0.19353585, 0.75490418,-0.6041439 , 0.07788675,
 -0.00717752,-0.36941237, 0.86066394,-0.54527792","11.66122445,13.18290279,13.6204444 , 5.72373408,23.3041    ,-1.01441505,
 -0.19330081,-7.88243951,-3.60623956,-0.59135281"," 0.10204951,-0.03548591, 0.41967872"," 0.1913954 ,-0.13389529, 0.05800393"
3.999999999999781," 0.15095708, 0.11569368,-0.08252111, 0.6884732 , 0.2565391 , 0.05826104,
 -0.04897218,-0.49689293, 0.8815331 ,-0.6376499 "," 0.07947264, 0.03651131,-0.16268579, 0.72471521,-0.59745255, 0.08223012,
 -0.00715431,-0.44649119, 0.87729974,-0.57294682","10.12323612,11.56941538, 7.61018863, 4.2720254 ,21.66838674,-1.50705847,
 -1.28199147,-0.35761715,-0.50410297,-0.24285879"," 0.10660095,-0.03788863, 0.4208786 "," 0.2664128 ,-0.12009465, 0.05731364"
4.019999999999779," 0.12962742, 0.08410869,-0.07895693, 0.66656643,-0.01826721, 0.05167365,
 -0.06367423,-0.4819119 , 0.83107585,-0.453222  "," 0.07575854, 0.03941093,-0.11329615, 0.69971506,-0.58850021, 0.08289036,
 -0.01938241,-0.49174229, 0.87433465,-0.58644313"," 8.17890244, 7.22530285,-2.64626845, 0.41522101,16.07968919,-2.37044854,
 -1.48405179, 5.17234951, 2.22080727,-0.02785539"," 0.11319832,-0.03999962, 0.4214929 "," 0.35901802,-0.09784596, 0.00231349"
4.039999999999777," 0.0778638 , 0.05499403,-0.12880075, 0.7850874 ,-0.31385118, 0.05242503,
 -0.06042195,-0.41746002, 0.71430004,-0.20942011"," 0.06745361, 0.04202807,-0.06651487, 0.68878332,-0.58463114, 0.07880574,
 -0.03579876,-0.49781643, 0.85595837,-0.54979277"," 6.96124798, 4.05486742,-9.77318335,-3.58799361,11.19545812,-2.22470926,
 -1.65230558, 2.49330989,-4.37403676,-3.32725467"," 0.12055742,-0.04196492, 0.42080303"," 0.35642774,-0.10041877,-0.06266609"
4.059999999999775," 0.02709706, 0.00873966,-0.2850145 , 0.9638959 ,-0.6409559 ,-0.02590549,
 -0.15247384,-0.3348307 , 0.67071605,-0.11289471"," 0.06451209, 0.04787231,-0.07432444, 0.76443088,-0.58941817, 0.07819586,
 -0.0358547 ,-0.45972306, 0.79993885,-0.4303652 "," 1.48307325, 0.32057875,-9.47460152,-8.09584118, 5.94032151,-2.578691  ,
 -2.60900725, 1.00364881,-6.95709657,-6.52480168"," 0.12753228,-0.04459294, 0.41975446"," 0.3387965 ,-0.12557912,-0.05994314"
4.079999999999773,"-0.03290462, 0.02841155,-0.35480765, 1.0292534 ,-0.7203489 ,-0.06563871,
 -0.20400792,-0.3238041 , 0.6949236 ,-0.09873495"," 0.06340469, 0.04957847,-0.15580933, 0.91389238,-0.59920713, 0.079933  ,
 -0.02864869,-0.42680121, 0.76053348,-0.39686604"," -3.43950596, -3.76304571,-10.96830994, -9.14435869, -0.32625861,
 -10.75649402,-13.06720591, 11.8391749 ,-10.68611399,  4.81038237"," 0.13316232,-0.04662042, 0.42049152"," 0.28226872,-0.06900487, 0.11855937"
4.0999999999997705,"-0.03261821, 0.05040253,-0.38404754, 1.0501511 ,-0.65795416,-0.07079674,
 -0.14041114,-0.32546544, 0.6823148 ,-0.19806977"," 0.02953577, 0.04912566,-0.26055143, 0.99737689,-0.61392174, 0.07109323,
 -0.02986784,-0.39712434, 0.73288337,-0.40373602"," -2.09020325, -1.86710363, -1.20497517, -2.75880146, -0.48428707,
 -12.49398309,-16.77484921,  9.08265806, -3.49823004,  7.22299835"," 0.13864492,-0.04531643, 0.42326266","0.3041622 ,0.14096686,0.15214828"
4.119999999999768,"-0.031008  , 0.04911564,-0.39003962, 1.061487  ,-0.56221294,-0.10292423,
 -0.1188603 ,-0.31299955, 0.6727659 ,-0.34271878","-0.02015524, 0.04664718,-0.34678903, 1.02785542,-0.6214881 , 0.05532075,
 -0.03751645,-0.36021624, 0.71441718,-0.41891166","  3.07118114,  0.75410881,  5.89675617,  1.54173781, -0.15147421,
 -11.21193648, -9.51366183, -0.16735032, -3.75564381,  6.07981161"," 0.14529489,-0.0420252 , 0.42594246","0.3610636 ,0.16870899,0.10879464"
4.139999999999766,"-0.02151733, 0.07456291,-0.410946  , 1.0387979 ,-0.46669537,-0.1388423 ,
 -0.10858208,-0.29443115, 0.6672407 ,-0.38049665","-0.05766611, 0.03716842,-0.39760849, 1.03909457,-0.61579928, 0.0410699 ,
 -0.04487262,-0.31628585, 0.70811431,-0.44093098","  5.49285022,  2.2554441 ,  8.45711797,  3.14822283,  0.36109376,
 -13.22697436, -6.76865912, -7.27366096, -6.85211916,  4.31953637"," 0.1532201 ,-0.03889809, 0.4272699 ","0.41078478,0.14051553,0.02896254"
4.159999999999764,"-0.0027837 , 0.08097132,-0.43881646, 1.0053675 ,-0.4093009 ,-0.12653244,
 -0.10003455,-0.2571979 , 0.6666796 ,-0.37691313","-0.07895354, 0.03463965,-0.42381382, 1.03228659,-0.59354884, 0.02900944,
 -0.04691564,-0.27685201, 0.71120712,-0.46594853","  7.09156575,  3.83562473,  6.62040145,  2.7855313 ,  0.24566895,
 -15.80586247, -6.18115126, -9.90179238, -9.81886872,  4.1767091 "," 0.16116754,-0.03645673, 0.42717373"," 0.37921083, 0.10101598,-0.03646847"
4.179999999999762," 0.01793401, 0.06913024,-0.45044398, 0.931554  ,-0.34634942,-0.08131103,
 -0.09989715,-0.21623367, 0.64689744,-0.39285284","-0.07654484, 0.04199653,-0.44183524, 1.01077011,-0.56282876, 0.02283102,
 -0.04070915,-0.24465382, 0.71319489,-0.48805978","  6.40814891,  3.00802543,  3.95978976,  2.49202119,  0.13100224,
 -14.59534954, -6.7339552 , -7.73709432, -9.68306116,  4.28809219"," 0.16829182,-0.03533728, 0.42598854"," 0.33556922, 0.02621402,-0.08508801"
4.1999999999997595," 0.01233566, 0.12470266,-0.41653863, 0.73231536,-0.24575546, 0.0541429 ,
 -0.04432208,-0.17968342, 0.72274756,-0.4882387 ","-0.04596652, 0.047365  ,-0.44925213, 0.95703658,-0.52543666, 0.02685279,
 -0.02788499,-0.21257375, 0.70396383,-0.50314448","  2.99464223,  1.71614659,  1.77961104,  3.28854967,  0.06134868,
 -11.46613292, -8.49336864, -6.03150539, -9.76908747,  3.59349078"," 0.174872  ,-0.03593546, 0.42429962"," 0.31556316,-0.05478172,-0.10639045"
4.219999999999757," 0.06397696, 0.18329774,-0.33867678, 0.7313661 ,-0.26597813, 0.03670625,
 -0.04789631,-0.2956555 , 0.90185905,-0.60076535","-0.01474124, 0.07066378,-0.42444888, 0.82673733,-0.46026499, 0.04135173,
 -0.01935994,-0.19446523, 0.71875429,-0.52464131","-0.04410346, 3.59990793,-1.45769335,-4.64419275,-4.93315524,-0.39326891,
 -3.30601958,-0.03540303,-2.76189525, 3.27358136"," 0.1813397 ,-0.03731256, 0.42107545"," 0.33515416,-0.08691793,-0.20624202"
4.239999999999755," 0.0699999 , 0.16127753,-0.3594608 , 0.72918534,-0.38255072, 0.01756423,
 -0.0468073 ,-0.31045085, 0.95107466,-0.64619803","-0.00986231, 0.06947763,-0.40540206, 0.82586184,-0.42621835, 0.04450755,
 -0.02709362,-0.22942053, 0.84365823,-0.5422933 ","  8.04836702, 12.1941427 ,  8.11214006,-20.95236554,  3.07089698,
  -0.22376416, -0.74005556, -8.07514511, -6.44530738, -0.44751862"," 0.18871678,-0.03688729, 0.41823333"," 0.40200697, 0.08969134,-0.04667754"
4.259999999999753," 0.09868602, 0.16537905,-0.34168723, 0.7070916 ,-0.42267072,-0.00428188,
 -0.07813212,-0.34799585, 0.9886185 ,-0.64470005","-0.0258829 , 0.05414382,-0.37144415, 0.82463101,-0.43228873, 0.02768623,
 -0.04291007,-0.26743485, 0.91958778,-0.55600092"," 11.18330179, 12.13419878, -3.79686006,-17.67136627,  1.61068639,
   0.69368824,  0.86383225, -1.98866654, -2.66979743, -0.3933298 "," 0.19617336,-0.03449564, 0.41833488","0.34794005,0.11442095,0.03707155"
4.279999999999751," 0.09502831, 0.14156772,-0.32250175, 0.69588274,-0.45688394,-0.01805749,
 -0.09326866,-0.35724854, 0.97067225,-0.606745  ","-0.04185638, 0.03815088,-0.33871982, 0.80453326,-0.43457872, 0.01277939,
 -0.06118749,-0.31698923, 0.96378504,-0.56945914"," 15.31094188, 13.98285143, -6.18377556,-15.37886475,  0.37646375,
  -0.65546011, -0.08117777,  2.36106648, -0.0757808 , -0.23624359"," 0.20239475,-0.03272532, 0.41949695","0.28880898,0.04874684,0.06490227"
4.2999999999997485," 0.08730021, 0.11425623,-0.3073929 , 0.69775414,-0.47965258,-0.02023964,
 -0.08747419,-0.3588012 , 0.9274596 ,-0.5472467 ","-0.05191353, 0.02747794,-0.30925924, 0.7809258 ,-0.4364521 , 0.00506661,
 -0.07697466,-0.35274204, 0.96411233,-0.57574658"," 15.41676348, 12.16067993, -7.46008394,-13.26924007, -0.07994758,
  -1.78650176, -0.39176557,  4.76001497,  2.24495963, -0.11123967"," 0.20800225,-0.03252211, 0.4207588 "," 0.26971146,-0.02524039, 0.04729487"
4.319999999999746,"-0.00428018, 0.05326195,-0.29300618, 0.74579084,-0.55410975,-0.03271691,
 -0.09019739,-0.36143485, 0.81179446,-0.51200986","-5.54183960e-02, 2.23772401e-02,-2.87396823e-01, 7.68216082e-01,
 -4.44207267e-01, 5.58667359e-04,-8.23691813e-02,-3.68895719e-01,
  9.34047946e-01,-5.73886606e-01"," 14.42644215,  9.54155128, -7.31043758,-12.71849367,  0.29991103,
  -1.71265014, -0.30619379,  4.56783469,  3.43240392,  0.29905976"," 0.21329677,-0.03376606, 0.42128877"," 0.25718539,-0.08589698, 0.00120269"
4.339999999999744,"-0.03675625, 0.01728427,-0.3402363 , 0.8604575 ,-0.5875529 ,-0.07722268,
 -0.21793409,-0.32042903, 0.729084  ,-0.532778  ","-0.05651736, 0.02132056,-0.27958695, 0.77539094,-0.46158452,-0.00397084,
 -0.08017894,-0.36057633, 0.87973373,-0.53459265"," 5.36020122, 3.22712709,-3.38610431,-7.99635554, 0.04346253,-2.40684392,
 -1.32157119,-1.8124718 ,-7.73849299,-4.88611267"," 0.21830651,-0.03560665, 0.42047833"," 0.24849898,-0.09167771,-0.06348557"
4.359999999999742,"-0.01374958, 0.04069288,-0.38510025, 0.9507556 ,-0.57051235,-0.10302504,
 -0.20748408,-0.28709728, 0.74067056,-0.50506896","-5.00375685e-02, 1.97385064e-02,-3.00082079e-01, 8.33917671e-01,
 -4.82481147e-01,-4.72151575e-04,-7.63720678e-02,-3.41859706e-01,
  8.47990213e-01,-4.74723275e-01"," 3.60234417e-01,-1.75811174e-02,-4.78360933e+00,-2.96074232e+00,
 -3.20189473e-01,-8.28504814e+00,-1.46133100e+01, 8.47312283e-01,
 -2.06088613e+01,-3.38444769e+00"," 0.22360013,-0.03801065, 0.4194256 "," 0.27689803,-0.14025714,-0.01648015"
4.37999999999974,"-0.00469294, 0.05647849,-0.3840492 , 0.9852461 ,-0.5596437 ,-0.11155657,
 -0.18584962,-0.27357614, 0.73929894,-0.48008707","-0.035545  , 0.02537787,-0.33870236, 0.91315353,-0.49596737, 0.00903566,
 -0.06446288,-0.31617201, 0.83062605,-0.47688185","  0.90958459,  0.88179849, -3.07805139, -3.26246648, -0.38564356,
 -12.03898569,-15.4376222 ,  0.56333021,-14.55358323,  0.21436221"," 0.22933987,-0.04109305, 0.41966868"," 0.29916606,-0.13992511, 0.03582055"
4.3999999999997375,"-0.0097468 , 0.06297663,-0.39234808, 0.9959516 ,-0.5414702 ,-0.09859978,
 -0.16182609,-0.26091453, 0.70891094,-0.45880666","-0.02601491, 0.03688175,-0.36718133, 0.95933429,-0.50546354, 0.01572234,
 -0.05295315,-0.28410005, 0.81184966,-0.48777027","  1.52086556,  0.90544339,  0.69449965, -0.55221777, -0.23668677,
 -13.16446754,-14.13155401, -3.49491664,-11.61021451,  1.36943157"," 0.23568434,-0.04336919, 0.42039807"," 0.32381071,-0.08122503, 0.02913807"
4.419999999999735,"-0.00608256, 0.06879054,-0.3945132 , 0.9806721 ,-0.5271775 ,-0.08948792,
 -0.13535614,-0.2526248 , 0.6847062 ,-0.4460706 ","-0.02099439, 0.0501833 ,-0.38580774, 0.98020032,-0.51054367, 0.01989516,
 -0.04455071,-0.25286776, 0.7917095 ,-0.49721812","  0.77407228,  0.15412981,  1.63918062,  0.75325365, -0.19548706,
 -12.1631475 ,-12.34645795, -6.7322405 ,-13.13381915,  1.64692184"," 0.24215946,-0.04474532, 0.4210689 "," 0.31632742,-0.04685609, 0.02500638"
4.439999999999733,"-1.1139549e-05, 6.5878868e-02,-3.8537580e-01, 9.4782174e-01,
 -5.1579750e-01,-6.4731106e-02,-1.2420742e-01,-2.2930971e-01,
  6.7283350e-01,-4.4831023e-01","-0.01594299, 0.06105355,-0.39724488, 0.97722829,-0.51245622, 0.02338086,
 -0.03772996,-0.22841041, 0.7702327 ,-0.50329139","  0.50960976, -0.08466657,  2.57697949,  1.62879064, -0.15133871,
 -11.58205619,-10.3237032 , -8.46510817,-13.56585238,  1.72468676"," 0.24824882,-0.04559   , 0.42156052"," 0.29025776,-0.02937226, 0.01157553"
4.459999999999731," 0.00814506, 0.06935503,-0.3788576 , 0.8672944 ,-0.4748215 ,-0.00565827,
 -0.09610182,-0.1925678 , 0.6813701 ,-0.5026871 ","-0.00727474, 0.06507012,-0.39688863, 0.95371948,-0.51301393, 0.02856756,
 -0.03247272,-0.20909732, 0.74933734,-0.50826896"," -0.1186803 , -0.1230246 ,  2.20493322,  2.41574681, -0.02495646,
  -9.8567634 , -9.58412885, -6.96512086,-12.01915102,  1.77206606"," 0.25417861,-0.04625959, 0.42172426"," 0.29120133,-0.02709996,-0.00968351"
4.479999999999729," 0.07733522, 0.22713947,-0.31688768, 0.7016606 ,-0.41397378, 0.0472412 ,
 -0.04159565,-0.27185857, 0.8469582 ,-0.6622567 "," 0.00440505, 0.06703151,-0.38237944, 0.89736152,-0.50788148, 0.03766388,
 -0.02794524,-0.1933757 , 0.73377727,-0.51657798","-0.78128054,-0.04903729,-0.96624762, 2.3556932 , 0.17552428,-5.30955578,
 -7.28807456,-2.15362507,-8.38852253, 1.29151922"," 0.26021732,-0.04708685, 0.42114977"," 0.29903641,-0.0497572 ,-0.06114389"
4.499999999999726," 0.0908234 , 0.18048435,-0.29679662, 0.7315628 ,-0.41144517, 0.01345899,
 -0.05526001,-0.3165115 , 0.92531157,-0.6450311 "," 0.00535919, 0.07703911,-0.35615534, 0.83017484,-0.46482445, 0.04570065,
 -0.03080248,-0.22388377, 0.80939629,-0.54000925","  7.408379  , 14.68844042,  3.98012802,-20.51008734, -0.68748592,
  -0.16724489, -0.58019308, -4.92146702, -3.56428002, -0.35862918"," 0.26638518,-0.04751055, 0.4198476 "," 0.33996701, 0.01114762,-0.01082777"
4.519999999999724," 0.09973291, 0.18693951,-0.28170282, 0.720588  ,-0.37675083, 0.00510821,
 -0.06974292,-0.35076278, 0.9710326 ,-0.6334871 ","-0.00225007, 0.06747924,-0.33092403, 0.81318656,-0.46890444, 0.03605282,
 -0.04096266,-0.26594341, 0.88993313,-0.55634473"," 10.12003801, 12.46565251,  1.64114433,-13.17228478,  1.94865008,
  -1.00035752, -0.51670542, -3.35584687, -3.46886574, -0.38079325"," 0.27346334,-0.04636504, 0.42031266","0.36592692,0.06737697,0.05006268"
4.539999999999722," 8.2018636e-02, 1.6931222e-01,-2.5698245e-01, 6.9772112e-01,
 -3.8790846e-01, 5.5139215e-05,-8.0115177e-02,-3.8507268e-01,
  9.7396034e-01,-5.9354615e-01","-0.01141611, 0.05383113,-0.30072045, 0.79116274,-0.47603608, 0.02239339,
 -0.05398367,-0.31215424, 0.94480789,-0.56767053"," 11.85704918, 14.34911934, -1.55198984,-10.18096055,  2.69476013,
  -0.6708403 , -0.46771781, -0.08863426, -1.40270438, -0.29997555"," 0.28062618,-0.0452329 , 0.42146831","0.35461738,0.02882521,0.05672498"
4.55999999999972," 0.07483167, 0.13781013,-0.23798828, 0.68893445,-0.41425493,-0.00478438,
 -0.09093483,-0.40897825, 0.96700394,-0.53082514","-0.01913518, 0.04411927,-0.27012478, 0.76525502,-0.48142137, 0.01261454,
 -0.06688806,-0.35450871, 0.96408686,-0.57145637","10.75471552,13.18686183,-2.60756899,-9.14591407, 2.45640907,-0.52426752,
 -0.25900086, 1.08534558, 0.34631522,-0.24094112"," 0.28764929,-0.04493486, 0.42261026"," 0.34794267,-0.00947717, 0.04405567"
4.579999999999718," 0.05426771, 0.10685113,-0.22390434, 0.67802596,-0.4761662 , 0.00463947,
 -0.06939478,-0.41685206, 0.9358168 ,-0.47689795","-0.02424977, 0.03763338,-0.24293892, 0.7453417 ,-0.48995235, 0.00688025,
 -0.07891121,-0.39150087, 0.9640453 ,-0.56652499","10.28388918,10.4917482 ,-3.5552574 ,-8.48991381, 2.56988466,-0.75332678,
 -0.20861798, 2.61414727, 1.25558307, 0.18116514"," 0.29463341,-0.04548206, 0.42306937"," 0.35117168,-0.04699142,-0.00106609"
4.599999999999715," 0.02281259, 0.07747327,-0.20373273, 0.66065675,-0.5275291 , 0.01190272,
 -0.0619956 ,-0.40242812, 0.86701065,-0.41135207","-0.02736056, 0.03316864,-0.21811514, 0.7342444 ,-0.50405423, 0.00139689,
 -0.08098824,-0.41352446, 0.94199348,-0.55314376"," 8.42500386, 7.72450301,-5.29671483,-9.94194668, 2.1464799 , 0.8133223 ,
  1.03372701, 2.91784583, 2.36943089, 0.1932402 "," 0.30186351,-0.04668702, 0.42265297"," 0.36410879,-0.07096994,-0.04575359"
4.619999999999713,"-0.03966422, 0.01290653,-0.23314457, 0.7948719 ,-0.5904733 ,-0.03570986,
 -0.17881952,-0.3521194 , 0.73314905,-0.35489812","-0.0318603 , 0.02791619,-0.19112068, 0.72385632,-0.52012363,-0.00368599,
 -0.077141  ,-0.41306302, 0.89269908,-0.52631039","  5.98010841,  5.46586988, -7.07150418,-11.13227482,  1.52410147,
   1.90949404,  1.30070198,  2.10366549,  0.38442471, -1.29485372"," 0.30954974,-0.04805172, 0.42160919"," 0.38593003,-0.06842329,-0.07420462"
4.639999999999711,"-0.03481037, 0.01423411,-0.34800112, 0.91927373,-0.607713  ,-0.06797818,
 -0.23472396,-0.29514027, 0.73296154,-0.4204588 ","-0.03182362, 0.02529909,-0.19627874, 0.77682397,-0.53532739, 0.0060317 ,
 -0.08232084,-0.38414827, 0.84499829,-0.44121449"," -0.91497278, -1.10318749, -6.4965324 , -5.05996234,  0.26919056,
  -5.11483803, -9.28247926,  1.11419171,-17.27473836, -2.6162738 "," 0.31756833,-0.0502239 , 0.42007193"," 0.40322074,-0.12269289,-0.05457985"
4.659999999999709,"-0.02481924, 0.04104836,-0.35725614, 0.9820883 ,-0.57779944,-0.08449345,
 -0.19292723,-0.29322618, 0.73999393,-0.42204335","-0.02564141, 0.02671209,-0.25338359, 0.88155891,-0.54382587, 0.01474264,
 -0.07419711,-0.35561818, 0.8258348 ,-0.44517529"," -1.48846996, -1.24726113, -8.2807802 , -6.20150936, -0.6503215 ,
  -9.00900902,-16.96498942,  6.29559061,-14.55945469,  1.83320271"," 0.32500898,-0.05288288, 0.42007336"," 0.37378981,-0.1221643 , 0.05114486"
4.679999999999707,"-0.01782729, 0.0479824 ,-0.3878103 , 1.0183481 ,-0.54298484,-0.10017079,
 -0.17482129,-0.2674668 , 0.70960575,-0.41748068","-0.02517382, 0.03070095,-0.3155085 , 0.94849053,-0.54739   , 0.020606  ,
 -0.06326207,-0.32093688, 0.8041226 ,-0.46247984","  0.26555955,  0.69467613,  1.28286182, -1.42444392, -0.31802427,
 -10.92657463,-13.77455334, -0.79794026, -9.33013284,  2.62252574"," 0.33271286,-0.05488829, 0.42113612"," 0.39993862,-0.0734594 , 0.04940559"
4.699999999999704,"-0.01043071, 0.0684747 ,-0.39844954, 1.002924  ,-0.50430083,-0.09333887,
 -0.14522451,-0.2507245 , 0.69220454,-0.42444837","-0.02832142, 0.03536322,-0.36522198, 0.9911709 ,-0.54813953, 0.02423146,
 -0.05384795,-0.28067066, 0.77996898,-0.47797671","  1.41630154,  0.95668077,  3.13444211,  0.16264576,  0.10911956,
 -12.66634848,-12.8002034 , -4.56680131, -9.9929848 ,  2.70867835"," 0.34100407,-0.05618439, 0.42214915"," 0.42235307,-0.04187908, 0.0399157 "
4.719999999999702," 0.00220221, 0.0815636 ,-0.40920252, 0.9835125 ,-0.47556055,-0.08467498,
 -0.12567057,-0.23189148, 0.6766103 ,-0.4330389 ","-0.0325121 , 0.04386904,-0.39547422, 0.99585076,-0.54281696, 0.02617454,
 -0.04642618,-0.24306201, 0.75878897,-0.4922923 ","  2.53390215,  1.55700087,  4.14528271,  1.63703741,  0.23198978,
 -12.12342544,-10.4586131 , -7.58079381,-10.20157091,  2.82716946"," 0.34942571,-0.05692661, 0.42264908"," 4.12992141e-01,-2.82957187e-02,-1.83497997e-04"
4.7399999999997," 0.01253014, 0.07771271,-0.41610718, 0.9328301 ,-0.43133855,-0.04333099,
 -0.10781895,-0.19788274, 0.66285646,-0.44907683","-0.03075412, 0.05714184,-0.41424462, 0.982985  ,-0.53335974, 0.02988452,
 -0.03912807,-0.21358322, 0.74250492,-0.50643464","  2.88609613,  1.19764193,  4.10788284,  2.33396556,  0.24500507,
 -11.86875383, -9.29741305, -8.22781616,-10.81307634,  2.91865305"," 0.35752353,-0.05773242, 0.42225692"," 0.39384833,-0.04250684,-0.04527945"
4.759999999999698," 0.04372488, 0.15733142,-0.3934309 , 0.7748649 ,-0.37554473, 0.05278056,
 -0.04707044,-0.1869427 , 0.752822  ,-0.55784184","-0.01555553, 0.06627401,-0.41991931, 0.94726854,-0.51742493, 0.0393405 ,
 -0.03085805,-0.18763314, 0.72543674,-0.51919447"," 1.0935547 , 0.44192963, 2.00898284, 2.63091204, 0.1852575 ,-9.29298965,
 -8.4669925 ,-6.19450854,-9.83928062, 2.71774034"," 0.36546227,-0.05919083, 0.42116635"," 0.3898688 ,-0.08262973,-0.07954452"
4.779999999999696," 0.10040561, 0.22550836,-0.32536095, 0.7543799 ,-0.32133102, 0.03711326,
 -0.04039796,-0.29621762, 0.89432526,-0.63263047","-0.00158572, 0.08627632,-0.40263168, 0.86510439,-0.47992746, 0.05544399,
 -0.02840505,-0.183725  , 0.74424071,-0.54107104","  3.43257202,  5.82201684,  0.4238714 ,-12.90645252, -1.24917993,
  -1.78812456, -1.92952208, -1.34288661, -1.94850536,  2.208609  "," 0.37312087,-0.06095642, 0.41836902"," 0.39476947,-0.06812178,-0.1519121 "
4.799999999999693," 0.10265654, 0.19095169,-0.3112242 , 0.76044685,-0.29120454, 0.02006773,
 -0.05146842,-0.30568653, 0.9471617 ,-0.6240016 ","-0.00449197, 0.08049322,-0.38423535, 0.86129146,-0.48077263, 0.05112431,
 -0.03401364,-0.22396208, 0.84857851,-0.55678777"," 11.22885505, 15.53945309,  6.51846096,-19.7161751 ,  3.73606235,
  -0.33870229, -0.08385765, -7.70021635, -5.63500995, -0.52702666"," 0.38141234,-0.06062857, 0.41725068","0.43557463,0.04523498,0.0274342 "
4.819999999999691," 0.09457956, 0.18668109,-0.28475752, 0.73780614,-0.2859515 , 0.00805632,
 -0.07316856,-0.3580741 , 0.976615  ,-0.59478766","-0.01479993, 0.06470725,-0.34441999, 0.83937476,-0.48560213, 0.03615169,
 -0.04172188,-0.26508089, 0.91668201,-0.565573  "," 12.60900774, 13.97401154, -0.87481418,-11.30531939,  4.37086473,
  -0.37458875, -0.35326841, -1.48371665, -2.23778874, -0.36961054"," 0.39024276,-0.05975376, 0.41854765","0.43594264,0.01792782,0.07936233"
4.839999999999689," 0.08305881, 0.16053277,-0.26513392, 0.7190647 ,-0.34460855,-0.00134447,
 -0.08382042,-0.38991395, 0.9680761 ,-0.5652644 ","-0.02312328, 0.05128318,-0.3054701 , 0.80895574,-0.48831331, 0.02662268,
 -0.05360991,-0.31576621, 0.95780663,-0.56876748","12.41584422,14.49322648,-2.40170411,-8.86938262, 4.33198308,-1.2413236 ,
 -0.86866509, 0.50568533,-0.80325226,-0.32054753"," 0.39840008,-0.05975874, 0.42020337"," 0.39202783,-0.03101192, 0.07457349"
4.859999999999687," 0.07315088, 0.13328914,-0.24234691, 0.70844847,-0.40502015,-0.00105292,
 -0.07756187,-0.4169332 , 0.95150447,-0.50370944","-0.02893914, 0.04342568,-0.27301769, 0.78105453,-0.49263463, 0.02091382,
 -0.06569628,-0.36411748, 0.96371783,-0.56887258","11.65954899,12.21378927,-3.72765578,-8.09201585, 3.57337255,-1.76733169,
 -0.82855284, 3.05408376, 1.10358621, 0.06183959"," 0.40600338,-0.06070157, 0.42138849"," 0.37478938,-0.06836175, 0.03571749"
4.879999999999685," 0.03994459, 0.09366042,-0.22431001, 0.6903244 ,-0.47032553, 0.0116496 ,
 -0.05904646,-0.41956377, 0.9012679 ,-0.4276903 ","-0.03229308, 0.03907436,-0.24521678, 0.76270842,-0.50300912, 0.01471018,
 -0.07132193,-0.40325344, 0.95225568,-0.55997862","10.7732245 , 9.71592195,-4.124926  ,-8.39784032, 3.2471064 ,-1.01727505,
 -0.346993  , 3.68349676, 2.07572841, 0.20289979"," 0.4135933 ,-0.06238611, 0.42162405"," 0.38341581,-0.10114044,-0.01492553"
